xdata, ydata0, ydata1, ydata2, ydata3
4.067074000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.098595391E+5
4.067074900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.042820458E+5
4.067075800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.918180861E+5
4.067076700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.004003951E+5
4.067077600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.101757741E+5
4.067078500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.129937267E+5
4.067079400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.125229461E+5
4.067080300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.076026139E+5
4.067081200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.265314381E+5
4.067082100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.304079132E+5
4.067083000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.168083147E+5
4.067083900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.310129532E+5
4.067084800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.353448366E+5
4.067085700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.150822922E+5
4.067086600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.164553465E+5
4.067087500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.169196561E+5
4.067088400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.115943158E+5
4.067089300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.953712394E+5
4.067090200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.849141292E+5
4.067091100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.801446717E+5
4.067092000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.373852816E+5
4.067092900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 1.909853749E+5
4.067093800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 1.890222582E+5
4.067094700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 1.708336610E+5
4.067095600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 1.775999513E+5
4.067096500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 1.789884833E+5
4.067097400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.033301156E+5
4.067098300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.168653540E+5
4.067099200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.271169766E+5
4.067100100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.333403945E+5
4.067101000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.433733987E+5
4.067101900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.486028544E+5
4.067102800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.604019059E+5
4.067103700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.739367851E+5
4.067104600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.730708245E+5
4.067105500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.886668194E+5
4.067106400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.901225093E+5
4.067107300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.892236732E+5
4.067108200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.965848024E+5
4.067109100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.000438639E+5
4.067110000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.945249372E+5
4.067110900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.999341785E+5
4.067111800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.908410246E+5
4.067112700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.919627585E+5
4.067113600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.907677829E+5
4.067114500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.921740651E+5
4.067115400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.965112854E+5
4.067116300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.103961723E+5
4.067117200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.091277468E+5
4.067118100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.164755583E+5
4.067119000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.183475732E+5
4.067119900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.171262237E+5
4.067120800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.187938797E+5
4.067121700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.197008934E+5
4.067122600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.183969294E+5
4.067123500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.135675608E+5
4.067124400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.087103665E+5
4.067125300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.114870795E+5
4.067126200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.097085444E+5
4.067127100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.074359885E+5
4.067128000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.180947633E+5
4.067128900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.210278595E+5
4.067129800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.227454962E+5
4.067130700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.277642619E+5
4.067131600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.308512437E+5
4.067132500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.311415471E+5
4.067133400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.363521934E+5
4.067134300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.328125565E+5
4.067135200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.295234160E+5
4.067136100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.247797530E+5
4.067137000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.260686821E+5
4.067137900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.206301064E+5
4.067138800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.224223217E+5
4.067139700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.307928966E+5
4.067140600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.258155172E+5
4.067141500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.433167765E+5
4.067142400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.429417826E+5
4.067143300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.451523208E+5
4.067144200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.479145019E+5
4.067145100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.520330208E+5
4.067146000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.423796482E+5
4.067146900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.474305721E+5
4.067147800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.395456195E+5
4.067148700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.350126628E+5
4.067149600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.357828227E+5
4.067150500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.282146596E+5
4.067151400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.414638562E+5
4.067152300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.379446099E+5
4.067153200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.429935530E+5
4.067154100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.418114632E+5
4.067155000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.535898194E+5
4.067155900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.530592707E+5
4.067156800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.514666873E+5
4.067157700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.618470268E+5
4.067158600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.552767810E+5
4.067159500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.518201796E+5
4.067160400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.493731586E+5
4.067161300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.475108840E+5
4.067162200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.381871856E+5
4.067163100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.371603262E+5
4.067164000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.419858354E+5
4.067164900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.420918149E+5
4.067165800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.434780455E+5
4.067166700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.488932192E+5
4.067167600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.626472309E+5
4.067168500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.631209677E+5
4.067169400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.622873168E+5
4.067170300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.729230214E+5
4.067171200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.662861381E+5
4.067172100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.591964505E+5
4.067173000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.642695615E+5
4.067173900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.594830167E+5
4.067174800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.564692587E+5
4.067175700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.455481509E+5
4.067176600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.560975566E+5
4.067177500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.570476932E+5
4.067178400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.657355926E+5
4.067179300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.630655639E+5
4.067180200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.747512955E+5
4.067181100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.673200445E+5
4.067182000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.779470527E+5
4.067182900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.778394878E+5
4.067183800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.730788209E+5
4.067184700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.693828728E+5
4.067185600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.633380676E+5
4.067186500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.655922981E+5
4.067187400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.605762088E+5
4.067188300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.576970914E+5
4.067189200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.702957279E+5
4.067190100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.689741613E+5
4.067191000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.825547109E+5
4.067191900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.746861866E+5
4.067192800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.773722133E+5
4.067193700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.684661385E+5
4.067194600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.782045473E+5
4.067195500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.792418493E+5
4.067196400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.700608083E+5
4.067197300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.676060148E+5
4.067198200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.672806998E+5
4.067199100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.661275517E+5
4.067200000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.622242226E+5
4.067200900E+2 , NaN , NaN , NaN , NaN
4.067201800E+2 , NaN , NaN , NaN , NaN
4.067202700E+2 , NaN , NaN , NaN , NaN
4.067203600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.810624716E+5
4.067204500E+2 , NaN , NaN , NaN , NaN
4.067205400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.041360415E+5
4.067206300E+2 , NaN , NaN , NaN , NaN
4.067207200E+2 , NaN , NaN , NaN , NaN
4.067208100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.934569464E+5
4.067209000E+2 , NaN , NaN , NaN , NaN
4.067209900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.703689485E+5
4.067210800E+2 , NaN , NaN , NaN , NaN
4.067211700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.877420605E+5
4.067212600E+2 , NaN , NaN , NaN , NaN
4.067213500E+2 , NaN , NaN , NaN , NaN
4.067214400E+2 , NaN , NaN , NaN , NaN
4.067215300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.804172925E+5
4.067216200E+2 , NaN , NaN , NaN , NaN
4.067217100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.903578619E+5
4.067218000E+2 , NaN , NaN , NaN , NaN
4.067218900E+2 , NaN , NaN , NaN , NaN
4.067219800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.069405498E+5
4.067220700E+2 , NaN , NaN , NaN , NaN
4.067221600E+2 , NaN , NaN , NaN , NaN
4.067222500E+2 , NaN , NaN , NaN , NaN
4.067223400E+2 , NaN , NaN , NaN , NaN
4.067224300E+2 , NaN , NaN , NaN , NaN
4.067225200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.804565246E+5
4.067226100E+2 , NaN , NaN , NaN , NaN
4.067227000E+2 , NaN , NaN , NaN , NaN
4.067227900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.703918443E+5
4.067228800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.182158058E+5
4.067229700E+2 , NaN , NaN , NaN , NaN
4.067230600E+2 , NaN , NaN , NaN , NaN
4.067231500E+2 , NaN , NaN , NaN , NaN
4.067232400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.996540484E+5
4.067233300E+2 , NaN , NaN , NaN , NaN
4.067234200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.927311821E+5
4.067235100E+2 , NaN , NaN , NaN , NaN
4.067236000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.208229424E+5
4.067236900E+2 , NaN , NaN , NaN , NaN
4.067237800E+2 , NaN , NaN , NaN , NaN
4.067238700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.367263278E+5
4.067239600E+2 , NaN , NaN , NaN , NaN
4.067240500E+2 , NaN , NaN , NaN , NaN
4.067241400E+2 , NaN , NaN , NaN , NaN
4.067242300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.982175057E+5
4.067243200E+2 , NaN , NaN , NaN , NaN
4.067244100E+2 , NaN , NaN , NaN , NaN
4.067245000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.698165758E+5
4.067245900E+2 , NaN , NaN , NaN , NaN
4.067246800E+2 , NaN , NaN , NaN , NaN
4.067247700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.986676280E+5
4.067248600E+2 , NaN , NaN , NaN , NaN
4.067249500E+2 , NaN , NaN , NaN , NaN
4.067250400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.146815556E+5
4.067251300E+2 , NaN , NaN , NaN , NaN
4.067252200E+2 , NaN , NaN , NaN , NaN
4.067253100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.834161432E+5
4.067254000E+2 , NaN , NaN , NaN , NaN
4.067254900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.100522553E+5
4.067255800E+2 , NaN , NaN , NaN , NaN
4.067256700E+2 , NaN , NaN , NaN , NaN
4.067257600E+2 , NaN , NaN , NaN , NaN
4.067258500E+2 , NaN , NaN , NaN , NaN
4.067259400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.094130644E+5
4.067260300E+2 , NaN , NaN , NaN , NaN
4.067261200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.567647733E+5
4.067262100E+2 , NaN , NaN , NaN , NaN
4.067263000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.394673022E+5
4.067263900E+2 , NaN , NaN , NaN , NaN
4.067264800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.496901334E+5
4.067265700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.195106786E+5
4.067266600E+2 , NaN , NaN , NaN , NaN
4.067267500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.238873470E+5
4.067268400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.445501734E+5
4.067269300E+2 , NaN , NaN , NaN , NaN
4.067270200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.770849318E+5
4.067271100E+2 , NaN , NaN , NaN , NaN
4.067272000E+2 , NaN , NaN , NaN , NaN
4.067272900E+2 , NaN , NaN , NaN , NaN
4.067273800E+2 , NaN , NaN , NaN , NaN
4.067274700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.995544544E+5
4.067275600E+2 , NaN , NaN , NaN , NaN
4.067276500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.131385381E+5
4.067277400E+2 , NaN , NaN , NaN , NaN
4.067278300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.359966208E+5
4.067279200E+2 , NaN , NaN , NaN , NaN
4.067280100E+2 , NaN , NaN , NaN , NaN
4.067281000E+2 , NaN , NaN , NaN , NaN
4.067281900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.336463173E+5
4.067282800E+2 , NaN , NaN , NaN , NaN
4.067283700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.977388830E+5
4.067284600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.325849896E+5
4.067285500E+2 , NaN , NaN , NaN , NaN
4.067286400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.871223060E+5
4.067287300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.343412368E+5
4.067288200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.882251040E+5
4.067289100E+2 , NaN , NaN , NaN , NaN
4.067290000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.982850375E+5
4.067290900E+2 , NaN , NaN , NaN , NaN
4.067291800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.089693137E+5
4.067292700E+2 , NaN , NaN , NaN , NaN
4.067293600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.367154649E+5
4.067294500E+2 , NaN , NaN , NaN , NaN
4.067295400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.053900999E+5
4.067296300E+2 , NaN , NaN , NaN , NaN
4.067297200E+2 , NaN , NaN , NaN , NaN
4.067298100E+2 , NaN , NaN , NaN , NaN
4.067299000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.429277662E+5
4.067299900E+2 , NaN , NaN , NaN , NaN
4.067300800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.873268821E+5
4.067301700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.097192577E+5
4.067302600E+2 , NaN , NaN , NaN , NaN
4.067303500E+2 , NaN , NaN , NaN , NaN
4.067304400E+2 , NaN , NaN , NaN , NaN
4.067305300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.175052067E+5
4.067306200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.060500931E+5
4.067307100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.028978406E+5
4.067308000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.150964631E+5
4.067308900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.311036482E+5
4.067309800E+2 , NaN , NaN , NaN , NaN
4.067310700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.232703966E+5
4.067311600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.606041060E+5
4.067312500E+2 , NaN , NaN , NaN , NaN
4.067313400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.447591162E+5
4.067314300E+2 , NaN , NaN , NaN , NaN
4.067315200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.763998621E+5
4.067316100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.308104723E+5
4.067317000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.189903797E+5
4.067317900E+2 , NaN , NaN , NaN , NaN
4.067318800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.092360838E+5
4.067319700E+2 , NaN , NaN , NaN , NaN
4.067320600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.185126612E+5
4.067321500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.621138787E+5
4.067322400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.999549371E+5
4.067323300E+2 , NaN , NaN , NaN , NaN
4.067324200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.360816593E+5
4.067325100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.325645190E+5
4.067326000E+2 , NaN , NaN , NaN , NaN
4.067326900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.396715305E+5
4.067327800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.137352623E+5
4.067328700E+2 , NaN , NaN , NaN , NaN
4.067329600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.295718482E+5
4.067330500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.318907838E+5
4.067331400E+2 , NaN , NaN , NaN , NaN
4.067332300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.355688830E+5
4.067333200E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.060531865E+5
4.067334100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.058185773E+5
4.067335000E+2 , NaN , NaN , NaN , NaN
4.067335900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.197498153E+5
4.067336800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 2.956313348E+5
4.067337700E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.419194361E+5
4.067338600E+2 , NaN , NaN , NaN , NaN
4.067339500E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.195459358E+5
4.067340400E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.178179537E+5
4.067341300E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.636452309E+5
4.067342200E+2 , NaN , NaN , NaN , NaN
4.067343100E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.302331292E+5
4.067344000E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.201891440E+5
4.067344900E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.099703784E+5
4.067345800E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.108305649E+5
4.067346700E+2 , NaN , NaN , NaN , NaN
4.067347600E+2 , 0.000000000E+0 , 0.000000000E+0 , 0.000000000E+0 , 3.276495161E+5
4.067348500E+2 , NaN , NaN , NaN , NaN
4.067349400E+2 , NaN , NaN , NaN , NaN
